month,rok_2014,rok_2015,rok_2016,rok_2017,razem,srednia_razem,odch_std
1,388,2746,1126,4670,8930,13598,3660
2,623,2052,1569,5126,9370,13598,3660
3,1314,1085,1055,6969,10423,13598,3660
4,1060,1151,984,5758,8953,13598,3660
5,1539,1108,1412,6594,10653,13598,3660
6,1267,1340,1451,9849,13907,13598,3660
7,2229,2839,1664,11135,17867,13598,3660
8,2133,2712,1975,9416,16236,13598,3660
9,1950,3701,2654,9534,17839,13598,3660
10,1436,3099,3141,8784,16460,13598,3660
11,1164,3257,3164,11422,19007,13598,3660
12,1356,399,4173,7600,13528,13598,3660
